collection_title,item_title,item_url,reference,year,issue,pages
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 1, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-1,EAP180/3/10/1,1895,1,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 3, pages 3-4, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-2,EAP180/3/10/2,1895,3,3-4
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 4, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-3,EAP180/3/10/3,1895,4,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 5, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-4,EAP180/3/10/4,1895,5,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 3, pages 1-2, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-5,EAP180/3/10/5,1895,3,1-2
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 6, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-6,EAP180/3/10/6,1895,6,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 7, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-7,EAP180/3/10/7,1895,7,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 8, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-8,EAP180/3/10/8,1895,8,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 9, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-9,EAP180/3/10/9,1895,9,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 10, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-10,EAP180/3/10/10,1895,10,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 11, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-11,EAP180/3/10/11,1895,11,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 12, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-12,EAP180/3/10/12,1895,12,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 13, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-13,EAP180/3/10/13,1895,13,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 14, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-14,EAP180/3/10/14,1895,14,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 15, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-15,EAP180/3/10/15,1895,15,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 16, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-16,EAP180/3/10/16,1895,16,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 17, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-17,EAP180/3/10/17,1895,17,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 18, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-18,EAP180/3/10/18,1895,18,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 19, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-19,EAP180/3/10/19,1895,19,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 20, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-20,EAP180/3/10/20,1895,20,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 21, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-21,EAP180/3/10/21,1895,21,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 22, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-22,EAP180/3/10/22,1895,22,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 23, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-23,EAP180/3/10/23,1895,23,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 25, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-24,EAP180/3/10/24,1895,25,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 26, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-25,EAP180/3/10/25,1895,26,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 27, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-26,EAP180/3/10/26,1895,27,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 28, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-27,EAP180/3/10/27,1895,28,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 29, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-28,EAP180/3/10/28,1895,29,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 30, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-29,EAP180/3/10/29,1895,30,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 31, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-30,EAP180/3/10/30,1895,31,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 32, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-31,EAP180/3/10/31,1895,32,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 33, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-32,EAP180/3/10/32,1895,33,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 34, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-33,EAP180/3/10/33,1895,34,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 35, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-34,EAP180/3/10/34,1895,35,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 36, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-35,EAP180/3/10/35,1895,36,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 37, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-36,EAP180/3/10/36,1895,37,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 38, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-37,EAP180/3/10/37,1895,38,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 39, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-38,EAP180/3/10/38,1895,39,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 40, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-39,EAP180/3/10/39,1895,40,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 41, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-40,EAP180/3/10/40,1895,41,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 42, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-41,EAP180/3/10/41,1895,42,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 43, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-42,EAP180/3/10/42,1895,43,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 44, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-43,EAP180/3/10/43,1895,44,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 45, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-44,EAP180/3/10/44,1895,45,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 46, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-45,EAP180/3/10/45,1895,46,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 47, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-46,EAP180/3/10/46,1895,47,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 49, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-47,EAP180/3/10/47,1895,49,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 50, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-48,EAP180/3/10/48,1895,50,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 51, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-49,EAP180/3/10/49,1895,51,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 52, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-50,EAP180/3/10/50,1895,52,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 53, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-51,EAP180/3/10/51,1895,53,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 54, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-52,EAP180/3/10/52,1895,54,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 55, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-53,EAP180/3/10/53,1895,55,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 56, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-54,EAP180/3/10/54,1895,56,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 57, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-55,EAP180/3/10/55,1895,57,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 58, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-56,EAP180/3/10/56,1895,58,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 59, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-57,EAP180/3/10/57,1895,59,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 60, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-58,EAP180/3/10/58,1895,60,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 61, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-59,EAP180/3/10/59,1895,61,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 62, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-60,EAP180/3/10/60,1895,62,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 63 , 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-61,EAP180/3/10/61,1895,63,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 64 , 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-62,EAP180/3/10/62,1895,64,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 65, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-63,EAP180/3/10/63,1895,65,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 66, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-64,EAP180/3/10/64,1895,66,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 67, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-65,EAP180/3/10/65,1895,67,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 68, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-66,EAP180/3/10/66,1895,68,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 69, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-67,EAP180/3/10/67,1895,69,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 70, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-68,EAP180/3/10/68,1895,70,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 71, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-69,EAP180/3/10/69,1895,71,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 72, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-70,EAP180/3/10/70,1895,72,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 73, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-71,EAP180/3/10/71,1895,73,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 75, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-72,EAP180/3/10/72,1895,75,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 76, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-73,EAP180/3/10/73,1895,76,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 77, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-74,EAP180/3/10/74,1895,77,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 78, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-75,EAP180/3/10/75,1895,78,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 79, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-76,EAP180/3/10/76,1895,79,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 80, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-77,EAP180/3/10/77,1895,80,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 81, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-78,EAP180/3/10/78,1895,81,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 82, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-79,EAP180/3/10/79,1895,82,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 83, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-80,EAP180/3/10/80,1895,83,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 84, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-81,EAP180/3/10/81,1895,84,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 85, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-82,EAP180/3/10/82,1895,85,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 86, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-83,EAP180/3/10/83,1895,86,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 87, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-84,EAP180/3/10/84,1895,87,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 88, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-85,EAP180/3/10/85,1895,88,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 89, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-86,EAP180/3/10/86,1895,89,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 90, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-87,EAP180/3/10/87,1895,90,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 91, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-88,EAP180/3/10/88,1895,91,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 92, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-89,EAP180/3/10/89,1895,92,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 93, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-90,EAP180/3/10/90,1895,93,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 94, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-91,EAP180/3/10/91,1895,94,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 95, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-92,EAP180/3/10/92,1895,95,
