collection_title,item_title,item_url,reference,year,issue,pages
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 96, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-93,EAP180/3/10/93,1895,96,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 97, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-94,EAP180/3/10/94,1895,97,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 98, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-95,EAP180/3/10/95,1895,98,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 99, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-96,EAP180/3/10/96,1895,99,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 100, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-97,EAP180/3/10/97,1895,100,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 101, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-98,EAP180/3/10/98,1895,101,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 102, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-99,EAP180/3/10/99,1895,102,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 103, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-100,EAP180/3/10/100,1895,103,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 104, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-101,EAP180/3/10/101,1895,104,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 105, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-102,EAP180/3/10/102,1895,105,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 106, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-103,EAP180/3/10/103,1895,106,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 107, pages 1-2, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-104,EAP180/3/10/104,1895,107,1-2
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 108, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-105,EAP180/3/10/105,1895,108,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 109, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-106,EAP180/3/10/106,1895,109,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 110, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-107,EAP180/3/10/107,1895,110,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 111, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-108,EAP180/3/10/108,1895,111,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 112, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-109,EAP180/3/10/109,1895,112,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 113, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-110,EAP180/3/10/110,1895,113,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 114, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-111,EAP180/3/10/111,1895,114,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 115, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-112,EAP180/3/10/112,1895,115,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 116, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-113,EAP180/3/10/113,1895,116,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 117, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-114,EAP180/3/10/114,1895,117,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 118, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-115,EAP180/3/10/115,1895,118,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 119, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-116,EAP180/3/10/116,1895,119,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 120, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-117,EAP180/3/10/117,1895,120,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 121, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-118,EAP180/3/10/118,1895,121,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 122, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-119,EAP180/3/10/119,1895,122,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 123, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-120,EAP180/3/10/120,1895,123,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 124, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-121,EAP180/3/10/121,1895,124,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 125, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-122,EAP180/3/10/122,1895,125,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 126, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-123,EAP180/3/10/123,1895,126,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 127, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-124,EAP180/3/10/124,1895,127,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 128, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-125,EAP180/3/10/125,1895,128,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 129, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-126,EAP180/3/10/126,1895,129,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 130, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-127,EAP180/3/10/127,1895,130,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 131, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-128,EAP180/3/10/128,1895,131,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 132, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-129,EAP180/3/10/129,1895,132,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 133, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-130,EAP180/3/10/130,1895,133,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 134, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-131,EAP180/3/10/131,1895,134,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 135, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-132,EAP180/3/10/132,1895,135,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 136, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-133,EAP180/3/10/133,1895,136,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 137, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-134,EAP180/3/10/134,1895,137,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 138, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-135,EAP180/3/10/135,1895,138,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 139, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-136,EAP180/3/10/136,1895,139,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 140, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-137,EAP180/3/10/137,1895,140,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 141, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-138,EAP180/3/10/138,1895,141,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 141, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-139,EAP180/3/10/139,1895,141,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 142, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-140,EAP180/3/10/140,1895,142,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 144, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-141,EAP180/3/10/141,1895,144,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 145, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-142,EAP180/3/10/142,1895,145,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 146, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-143,EAP180/3/10/143,1895,146,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 147, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-144,EAP180/3/10/144,1895,147,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 148, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-145,EAP180/3/10/145,1895,148,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 149, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-146,EAP180/3/10/146,1895,149,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 150, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-147,EAP180/3/10/147,1895,150,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 151, 1895""",https://eap.bl.uk/archive-file/EAP180-3-10-148,EAP180/3/10/148,1895,151,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 1, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-149,EAP180/3/10/149,1896,1,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 2, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-150,EAP180/3/10/150,1896,2,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 3, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-151,EAP180/3/10/151,1896,3,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 4, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-152,EAP180/3/10/152,1896,4,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 5, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-153,EAP180/3/10/153,1896,5,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 6, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-154,EAP180/3/10/154,1896,6,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 7, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-155,EAP180/3/10/155,1896,7,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 8, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-156,EAP180/3/10/156,1896,8,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 9, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-157,EAP180/3/10/157,1896,9,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 10, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-158,EAP180/3/10/158,1896,10,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 11, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-159,EAP180/3/10/159,1896,11,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 12, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-160,EAP180/3/10/160,1896,12,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 13, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-161,EAP180/3/10/161,1896,13,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 14, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-162,EAP180/3/10/162,1896,14,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 15, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-163,EAP180/3/10/163,1896,15,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 16, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-164,EAP180/3/10/164,1896,16,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 17, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-165,EAP180/3/10/165,1896,17,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 18, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-166,EAP180/3/10/166,1896,18,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 19, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-167,EAP180/3/10/167,1896,19,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 20, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-168,EAP180/3/10/168,1896,20,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 21, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-169,EAP180/3/10/169,1896,21,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 22, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-170,EAP180/3/10/170,1896,22,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 23, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-171,EAP180/3/10/171,1896,23,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 24, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-172,EAP180/3/10/172,1896,24,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 25, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-173,EAP180/3/10/173,1896,25,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 26, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-174,EAP180/3/10/174,1896,26,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 27, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-175,EAP180/3/10/175,1896,27,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 28, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-176,EAP180/3/10/176,1896,28,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 29, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-177,EAP180/3/10/177,1896,29,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 30, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-178,EAP180/3/10/178,1896,30,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 31, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-179,EAP180/3/10/179,1896,31,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 32, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-180,EAP180/3/10/180,1896,32,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 33, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-181,EAP180/3/10/181,1896,33,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 34, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-182,EAP180/3/10/182,1896,34,
"Archival records from ""Արձագանք ['Ardzaganq' newspaper], 1895-1897"" (EAP180-3-10)","""Արձագանք [Ardzaganq], Issue 35, pages 1-4, 1896""",https://eap.bl.uk/archive-file/EAP180-3-10-183,EAP180/3/10/183,1896,35,1-4
